observer,day,month,year,period,start_time,end_time,cloud,rain,wind ,visibility,transect,water,level_1_habitat,level_2_habitat,level_3_habitat,level_4_habitat,transect_section,species,count,distance_code,notes
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Common Wood-Pigeon,4,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Eurasian Blackcap,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Eurasian Blue Tit,3,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,European Robin,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Common Chiffchaff,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Eurasian Wren,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Eurasian Blackbird,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Song Thrush,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Dunnock,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,European Starling,9,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,House Sparrow,3,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Common Swift,2,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Carrion Crow,1,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Long-tailed Tit,4,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Coal Tit,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,European Goldfinch,1,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,7,Common House-Martin,1,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Song Thrush ,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Eurasian Blackbird,7,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Long-tailed Tit,5,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Coal Tit,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,European Robin,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Common Chiffchaff,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Dunnock,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,House Sparrow,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Common Wood-Pigeon,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Eurasian Wren,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Eurasian Magpie,1,2,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,8,Herring Gull,1,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Eurasian Wren,4,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Common Wood-Pigeon,11,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Carrion Crow,3,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,European Goldfinch,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Eurasian Blue Tit,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,European Robin,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Eurasian Blackbird,4,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,European Goldfinch,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Eurasian Blue Tit,3,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Rock Pigeon,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,9,Common Chaffinch,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Great Tit,3,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Eurasian Blackcap,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Eurasian Wren,3,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,House Sparrow,4,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Carrion Crow,4,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Eurasian Blue Tit,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Eurasian Sparrowhawk,1,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Herring Gull,1,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,European Starling,1,4,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Eurasian Magpie,4,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Dunnock,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Common Wood-Pigeon,3,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Eurasian Blackbird,2,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Eurasian Jackdaw,1,1,
Matthew Morgan,10,6,2023,1,08:21,09:15,1,1,2,1,14,No,F,1,3,8,10,Common Chiffchaff,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Rock Pigeon,3,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Rock Pigeon,2,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Mallard,1,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Eurasian Wren,1,2,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,European Starling,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Common Wood-Pigeon,2,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Common Wood-Pigeon,1,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Eurasian Blackbird,2,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,European Starling,9,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Dunnock,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Rock Pigeon,4,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,5,4,1,Carrion Crow,3,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Black-headed Gull,1,2,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Rock Pigeon,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Rock Pigeon,1,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Common Wood-Pigeon,4,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Lesser Black-backed Gull,2,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Carrion Crow,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Dunnock,2,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,European Greenfinch,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,7,7,2,Eurasian Blackbird,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,1,3,Rock Pigeon,3,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,1,3,Lesser Black-backed Gull,1,4,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,1,3,Lesser Black-backed Gull,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,1,3,Common Wood-Pigeon,2,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,6,4,Common Wood-Pigeon,2,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,6,4,Eurasian Wren,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,6,4,House Sparrow,2,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,2,5,Eurasian Blue Tit,1,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,2,5,Rock Pigeon,4,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,2,5,Common Wood-Pigeon,3,1,
Africa Gomez,10,6,2023,1,06:57,07:19,1,1,2,1,22,Yes,F,1,1,2,5,House Sparrow,5,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,European Starling,23,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,Eurasian Magpie,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,Song Thrush,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,European Goldfinch,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,Common Wood-Pigeon,2,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,Eurasian Blackbird,3,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,Common Wood-Pigeon,2,2,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,6,Eurasian Blackcap,1,2,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,European Goldfinch,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,Eurasian Blackbird,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,Eurasian Magpie,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,Common Wood-Pigeon,2,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,Eurasian Wren,2,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,Eurasian Collared-Dove ,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,Coal Tit,2,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,7,Common House-Martin,2,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,European Starling,1,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Rock Pigeon,5,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Lesser Black-backed Gull,1,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,European Goldfinch,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Eurasian Wren,2,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Eurasian Blackbird,3,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Common Wood-Pigeon,3,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Common Wood-Pigeon,1,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Common Wood-Pigeon,1,2,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,3,8,Common House-Martin,8,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,8,European Starling,21,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,8,House Sparrow,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Eurasian Blackbird,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,White Wagtail,1,2,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Mallard,1,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,European Robin,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Common Chaffinch,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Carrion Crow,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Carrion Crow,1,2,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,House Sparrow,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Rock Pigeon,1,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Common Wood-Pigeon,4,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Common Chaffinch,1,2,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,European Starling,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Lesser Black-backed Gull,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,Common Wood-Pigeon,6,2,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,9,European Goldfinch,2,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,Carrion Crow,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,European Starling,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,Eurasian Collared-Dove ,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,Rock Pigeon,1,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,European Goldfinch,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,European Greenfinch,1,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,European Greenfinch,1,4,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,Common Wood-Pigeon,4,1,
Africa Gomez,10,6,2023,1,07:40,08:04,1,1,2,1,21,No,F,1,3,2,10,Common Wood-Pigeon,1,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Eurasian Blackbird,7,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Common Wood-Pigeon,4,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,European Goldfinch,3,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,European Starling,5,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Eurasian Blue Tit,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Eurasian Wren,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,House Sparrow,4,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,European Starling,4,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,European Goldfinch,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Eurasian Magpie,3,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Eurasian Magpie,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Dunnock,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Song Thrush ,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Rock Pigeon,1,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Herring Gull,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Common Wood-Pigeon,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,1,Rock Pigeon,2,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Carrion Crow,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Common Wood-Pigeon,7,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,European Goldfinch,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Rock Pigeon,4,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,House Sparrow,4,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,European Goldfinch,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Common Chaffinch,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Eurasian Wren,3,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,European Starling,7,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Eurasian Blackbird,3,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Eurasian Magpie,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Dunnock,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Coal Tit,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Eurasian Blue Tit,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Eurasian Wren,1,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Lesser Black-backed Gull,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Herring Gull,1,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Rock Pigeon,1,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,2,Common Wood-Pigeon,1,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Eurasian Blackbird,6,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Common Wood-Pigeon,8,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,European Goldfinch,1,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Eurasian Collared-Dove ,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Eurasian Blackcap,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Eurasian Blue Tit,1,5,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,European Starling,6,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Eurasian Wren,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,European Starling,15,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Dunnock,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,European Robin,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,European Goldfinch,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Lesser Black-backed Gull,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Rock Pigeon,3,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Rock Pigeon,4,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Common Wood-Pigeon,1,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,3,Eurasian Blue Tit,1,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Rock Pigeon,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Common Wood-Pigeon,5,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,European Starling,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Eurasian Blue Tit,6,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Common Wood-Pigeon,4,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Dunnock,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,European Goldfinch,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Common Chaffinch,2,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Eurasian Wren,1,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Herring Gull,3,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Lesser Black-backed Gull,2,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Common Chaffinch,1,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,4,Common Wood-Pigeon,3,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,European Goldfinch,4,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Carrion Crow,7,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,European Robin,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Eurasian Wren,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Eurasian Blackcap,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Dunnock,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,European Goldfinch,1,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Greater Whitethroat,1,1,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Common Wood-Pigeon,6,4,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Common Wood-Pigeon,2,2,
Matthew Morgan,11,6,2023,1,07:05,07:51,1,1,2,1,18,No,F,1,3,2,5,Lesser Black-backed Gull,4,4,
Matthew Morgan,11,6,2023,1,08:09,09:10,1,1,2,1,17,Yes,G,7,6,7,6,Eurasian Reed Warbler,3,1,
Matthew Morgan,11,6,2023,1,08:09,09:10,1,1,2,1,17,Yes,G,7,6,7,6,Common Wood-Pigeon,2,4,
Matthew Morgan,11,6,2023,1,08:09,09:10,1,1,2,1,17,Yes,G,7,6,7,6,Eurasian Blackbird,1,4,
Matthew Morgan,11,6,2023,1,08:09,09:10,1,1,2,1,17,Yes,G,7,6,7,6,Carrion Crow,1,1,
Matthew Morgan,11,6,2023,1,08:09,09:10,1,1,2,1,17,Yes,G,7,6,7,6,Eurasian Wren,3,1,
Matthew Morgan,11,6,2023,1,08:09,09:10,1,1,2,1,17,Yes,G,7,6,7,6,European Goldfinch,3,1,
Matthew Morgan,11,6,2023,1,08:09,09:10,1,1,2,1,17,Yes,G,7,6,7,6,European Starling,1,4,
